60
13	581	156	55	33
10	235	183	53	50
23	506	616	27	61
22	662	339	45	41
14	405	704	9	71
6	256	244	57	14
16	346	494	0	18
19	659	272	80	41
10	445	715	51	2
18	282	404	86	61
5	369	112	12	16
20	840	42	69	35
21	900	71	88	2
7	271	376	3	96
14	207	19	84	94
20	652	667	89	94
13	487	86	55	71
3	658	226	0	51
14	82	39	60	10
23	249	579	41	9
23	587	763	8	34
14	48	771	91	82
15	346	453	11	57
8	30	721	53	1
4	176	404	32	42
24	287	45	12	72
3	96	31	35	46
25	176	236	78	14
5	896	701	35	71
25	469	749	32	26
1	405	353	51	14
10	193	779	91	18
24	137	79	50	19
17	165	451	39	77
12	170	705	4	25
26	293	635	94	5
7	721	354	35	14
6	803	604	46	81
15	260	43	67	67
23	8	600	15	97
26	300	71	74	6
9	599	664	95	19
26	292	520	33	52
21	501	455	5	35
12	110	385	73	70
16	550	48	47	100
9	13	38	24	18
15	414	138	43	91
22	828	749	68	4
27	282	98	95	53
25	683	482	86	29
8	14	141	29	56
2	262	88	14	38
20	361	552	50	36
24	1	269	90	73
12	737	328	90	52
24	269	328	98	19
9	903	717	55	31
22	870	229	30	60
14	116	332	79	21
