130
43	3123	3543	62	27
66	961	2802	21	8
2	370	3726	48	78
51	3115	2885	50	48
42	2291	3147	76	0
18	1137	2763	65	55
19	2038	3263	12	52
33	3004	4133	70	70
34	3126	3699	61	66
51	3898	2835	32	37
18	5266	2285	16	12
29	1861	4002	34	63
75	2122	4106	11	44
38	4182	3792	22	59
66	1616	3497	66	45
75	3281	3480	56	94
19	5131	2646	42	84
24	1651	2857	59	47
22	3945	3136	90	60
73	1001	2657	69	53
34	3509	2269	98	56
72	3339	3257	90	56
68	1327	2644	44	91
21	2761	3916	37	57
10	3275	3176	45	60
36	5095	2546	91	65
26	4133	3367	8	97
8	1136	2373	45	47
4	1253	3876	77	16
18	4842	2159	59	77
39	4257	3365	88	64
70	2707	3924	4	88
19	3629	2248	11	72
60	5221	4229	18	20
41	4278	2723	11	2
34	4192	2959	51	72
73	2087	2968	90	0
75	343	4155	18	48
64	4212	2485	36	46
46	406	2520	48	13
57	2981	3716	81	99
70	4948	2279	33	39
5	4152	3598	41	54
48	2816	2632	80	55
28	3463	2604	77	89
69	4031	2821	60	99
5	1627	3725	32	12
74	5075	3489	59	63
62	4748	3478	95	18
41	3220	2209	25	52
2	4852	2552	38	30
26	1584	2264	21	26
29	4157	2128	78	59
48	4909	2872	75	55
25	3566	2850	15	43
52	745	2664	28	63
44	3070	2204	93	7
22	307	3694	85	86
47	3499	3043	42	9
17	1099	3255	66	13
14	4275	3539	33	89
62	3906	3191	53	47
60	2509	2520	25	15
31	4587	2770	45	43
16	4015	3218	17	47
62	3105	2698	3	68
74	3842	2691	95	70
70	3286	3292	3	44
70	5245	2999	86	55
9	3282	3188	85	2
45	2869	3806	4	7
58	3281	2823	1	31
64	4373	4009	6	12
60	3932	4204	71	28
22	350	3892	35	89
9	792	2715	26	46
58	4519	3566	74	39
14	1317	2805	61	49
70	5081	4062	93	98
33	743	2365	88	55
51	2258	2596	3	83
65	1729	3112	79	94
51	4728	3206	5	44
34	3498	2395	23	49
64	875	2463	39	16
51	2921	2515	73	15
69	299	3298	30	64
7	2214	3594	95	43
62	2414	3895	47	36
53	2069	3344	17	93
23	3490	4089	46	15
43	1399	3733	87	79
27	5023	3810	21	66
20	3722	3321	10	28
55	2217	4173	58	84
27	3654	2870	11	23
35	305	2740	79	51
71	1244	2985	77	53
25	386	4163	97	80
11	1723	2293	5	66
31	2483	3769	63	65
44	676	2512	64	18
39	4639	3513	17	37
67	2350	3452	30	23
55	3326	2987	39	5
19	2175	2773	48	2
69	490	3700	99	15
62	2420	2659	72	36
15	1313	3278	2	94
22	2668	2153	25	11
34	2699	2918	47	100
29	2216	2760	42	72
61	4289	2654	69	77
22	3805	3976	21	71
17	4900	3505	93	0
20	2766	3581	76	19
65	291	3802	82	28
5	4004	2715	84	36
50	3460	2396	90	52
34	3191	2993	36	97
64	2634	2413	8	45
53	1102	4149	88	86
30	132	2791	19	13
10	3360	2215	8	43
42	4824	3096	41	48
41	311	3080	31	21
25	4705	2487	85	71
58	1236	2632	3	26
75	4431	3466	99	86
12	962	3498	37	74
