200
23	4486	1560	17	66
38	2838	594	81	71
47	2340	1596	83	61
35	2575	1404	33	80
11	3978	1033	47	72
38	2632	759	42	58
13	4258	584	82	36
16	3033	280	23	9
20	4029	1896	8	36
17	1905	1835	67	9
46	2281	725	51	53
48	946	974	93	54
21	4789	925	86	10
47	2018	1173	95	8
23	3577	522	88	27
11	5005	158	95	59
48	3319	633	87	68
17	1872	1107	90	62
35	3343	667	12	95
49	2422	2020	5	94
46	1197	141	46	11
25	451	1843	42	0
35	2561	992	70	18
18	2046	1009	27	51
25	1981	251	19	64
34	4423	449	66	82
36	391	1492	31	88
35	1394	1123	88	51
6	3604	401	93	77
18	249	2017	100	87
18	1782	1302	92	14
32	4400	682	37	37
23	906	1710	72	26
13	2365	377	9	21
19	4782	1749	73	36
1	3668	1464	54	79
22	3391	1904	91	11
20	4998	1447	84	19
43	3084	1271	20	16
49	3290	1598	39	71
12	2253	388	8	59
50	4991	1913	37	35
4	3774	496	4	43
42	1099	640	20	32
14	3351	1295	7	17
27	4336	396	8	52
30	4505	1224	20	28
13	1349	591	49	6
12	4379	288	96	64
39	2571	498	64	76
12	1111	1356	90	10
3	2031	816	2	63
2	2475	1818	7	99
35	4385	1664	92	38
50	280	1993	58	53
20	2483	1095	83	96
43	1833	1864	100	46
26	1864	200	5	96
12	1807	340	95	43
30	855	604	16	23
7	1019	1133	56	57
38	2391	436	47	30
24	1127	859	98	95
15	1718	961	56	92
27	581	2013	86	7
7	748	1533	79	49
25	1998	57	87	44
18	3378	1153	78	68
49	510	1468	20	97
33	1940	527	91	83
20	3818	1699	6	55
44	420	578	84	48
32	2782	174	18	51
27	3444	1462	98	89
22	4161	1593	29	15
12	1455	62	1	50
48	3742	1500	64	21
13	2815	169	39	47
10	1317	778	50	38
2	1225	842	82	17
30	1718	350	65	81
30	223	1517	79	67
23	1896	453	89	60
7	3429	1525	3	21
24	4630	412	54	32
26	992	130	6	78
13	3077	959	93	46
34	2965	1127	67	54
40	2087	965	90	100
13	2915	1705	37	37
47	215	768	31	83
50	3691	94	100	35
48	3433	1954	55	33
15	3864	1688	9	27
1	4599	1552	0	83
36	665	1313	53	10
33	4779	946	59	9
20	4327	511	89	53
16	328	1086	22	85
34	2975	979	4	46
41	1677	234	34	28
27	4871	537	64	48
44	2654	345	40	52
2	765	1789	57	39
30	1809	1762	38	14
47	3607	990	49	68
50	4712	464	26	71
7	3283	1778	35	6
22	2155	19	55	19
6	3795	998	85	95
11	352	1722	77	55
29	829	1421	94	94
50	1678	1326	93	18
40	1170	610	34	34
18	1893	496	10	43
12	2810	594	7	69
12	3857	491	85	10
48	1687	1810	88	19
23	2074	426	75	98
11	4760	1613	79	27
15	4009	92	90	23
43	3774	1411	59	5
42	1957	1253	40	5
45	1023	102	35	88
31	1968	1342	89	5
49	864	191	89	75
1	3320	1858	1	80
44	2510	216	28	93
43	4622	1047	93	32
2	4226	1878	40	34
41	1041	1284	80	60
1	3726	1449	35	14
49	3086	739	32	5
3	4914	1984	3	15
15	861	1775	21	6
23	521	1678	58	44
7	603	1599	68	49
12	1673	1003	93	75
37	1622	1676	96	9
27	2777	204	23	2
37	4933	1418	82	14
5	3473	1361	47	94
35	2880	503	0	82
43	1428	805	84	34
25	454	1694	82	77
19	1606	317	31	79
48	2371	1992	54	59
16	1443	562	14	6
15	1425	533	0	35
2	2664	1122	35	63
31	3612	903	4	6
1	4062	1031	19	15
18	3797	1782	99	17
17	634	1858	73	0
46	3229	273	20	10
15	4264	1134	25	79
4	2965	1834	57	73
39	4805	512	84	76
23	3631	256	99	85
40	3449	207	83	41
7	1379	793	86	76
3	1712	51	32	93
1	333	1160	60	67
18	1827	1041	70	71
23	934	1459	15	27
10	3337	1316	8	85
33	4780	409	49	20
6	956	751	89	64
12	433	194	6	54
21	3986	2009	26	8
33	1231	1677	38	32
22	1205	1940	65	38
43	3198	115	42	4
11	3116	1766	24	45
30	24	1688	21	15
46	4292	1531	52	38
2	4387	1960	29	55
17	2800	1143	69	0
13	4597	1388	20	8
21	597	1935	26	33
35	3674	1044	1	6
38	118	601	48	8
35	3888	866	81	74
3	2141	1918	89	17
50	2718	453	17	83
35	4911	1521	77	23
10	226	366	74	100
10	4539	1669	68	8
18	2620	1907	61	35
35	1735	1128	95	27
17	1728	1311	94	99
24	4749	1794	15	53
24	1391	691	38	40
23	3127	1627	66	28
46	4543	1219	62	8
36	3618	262	7	18
13	1561	873	84	96
48	1408	1070	80	56
48	460	813	24	92
3	3338	1548	47	99
