80
39	1265	655	48	29
47	60	1128	45	46
21	735	923	55	91
6	934	1370	87	19
44	1957	1427	26	48
37	1040	1232	26	8
20	596	1312	7	17
43	2046	1395	93	84
21	1310	1684	68	33
43	1470	838	63	60
48	1165	1726	58	3
5	820	582	17	48
13	1233	1140	50	54
12	1506	1854	89	3
6	1707	1474	97	82
45	1284	1641	7	77
26	1804	1863	75	4
2	1867	534	60	63
4	193	1099	38	8
28	53	2003	32	55
29	214	1566	68	2
35	648	1626	62	90
19	740	1630	22	66
31	156	2005	88	98
1	330	1803	83	95
44	762	1246	1	58
35	1915	863	12	59
45	1466	1172	95	42
37	1002	1267	96	48
26	369	1021	12	69
4	2055	1550	98	21
22	1760	1935	99	51
41	1381	999	8	58
39	323	1396	52	47
36	325	1721	95	8
27	2042	1445	71	12
32	1978	668	48	42
5	976	882	5	44
6	2039	1382	40	1
38	1220	1250	6	39
41	1477	805	67	47
8	1123	1271	79	35
2	581	1772	1	8
44	1426	594	27	69
11	2052	567	42	39
44	1182	935	6	20
22	1863	1643	66	61
49	571	1631	77	65
47	1921	1460	75	14
21	12	1527	47	24
28	1994	976	48	14
16	1918	1232	28	15
17	668	642	92	92
11	229	1280	83	99
46	1103	1733	89	51
25	254	665	76	32
3	298	597	46	15
48	756	1705	22	18
11	152	1151	51	78
14	2098	1874	40	54
47	2055	947	14	53
28	21	898	99	83
23	1995	1426	24	26
37	1240	777	67	43
6	1100	687	98	0
10	1269	1718	69	19
45	1811	1514	24	52
8	1076	1410	28	89
46	339	1906	24	77
14	866	632	18	77
49	924	867	90	38
5	779	1786	18	2
50	847	1597	45	24
26	2123	1851	55	31
25	1494	1652	86	91
18	622	591	58	22
9	812	1338	37	14
41	1474	1699	10	83
20	1189	573	0	42
49	908	907	95	11
