100
16	3482	3447	62	81
65	2194	5211	41	79
86	874	3198	80	14
47	2783	4619	25	28
80	4751	40	65	36
97	4593	2049	14	78
34	2071	506	18	94
25	2395	3245	91	27
94	2171	3243	67	53
78	4827	6312	91	24
71	2316	1482	16	52
94	3105	4979	48	8
91	131	6106	95	49
50	1838	6123	52	68
45	2236	609	11	73
11	411	4527	93	85
35	3732	5340	100	70
81	987	3565	8	86
30	4438	3954	70	61
55	2563	5804	44	95
12	1047	4487	59	84
64	1373	5175	93	78
26	833	655	81	49
31	2683	6089	50	100
32	1136	4417	75	85
16	3446	6105	63	68
55	525	4104	58	93
70	1574	5536	80	88
32	1101	157	74	93
80	1396	5962	1	8
66	1920	4430	42	75
26	120	3997	29	74
74	3826	3071	8	51
24	899	5640	17	74
34	340	3344	96	1
80	1820	4199	19	94
43	235	6010	54	29
39	1372	4152	43	64
58	686	4634	9	4
36	110	2235	96	10
51	2240	5486	14	20
44	3582	1798	37	4
60	4774	4667	99	40
25	1182	3403	29	13
35	4725	4845	16	46
81	2034	3334	84	47
91	3724	1886	0	91
2	1167	35	15	13
56	3287	4757	10	48
18	2723	2129	90	66
23	778	6318	82	62
47	3879	4	75	51
99	1840	53	76	97
47	313	2344	90	61
56	3688	4724	30	86
65	3073	4550	53	87
77	5008	1898	11	85
86	956	3092	40	59
13	1915	1786	61	19
85	188	5114	22	9
26	390	2945	47	33
77	4545	1604	25	9
44	4638	4263	13	44
64	1809	5510	76	31
7	1641	5845	33	86
89	2182	2734	53	89
21	2741	5154	53	66
81	1930	6087	36	92
6	317	1071	47	10
13	4057	3118	57	96
45	1762	5873	67	17
42	4761	562	48	52
35	3897	1771	91	2
67	1431	681	95	56
38	4147	409	72	55
75	1918	4531	83	0
29	2829	2575	92	82
94	4651	4139	50	21
50	1653	3838	5	60
37	304	1612	35	51
52	3481	1779	0	90
61	68	4485	30	66
54	3221	4802	34	39
8	4368	3639	27	40
87	262	4510	95	98
61	3258	3504	70	91
49	2034	360	46	24
92	3429	3141	4	32
48	3500	549	77	100
12	728	4268	26	21
59	3390	5488	55	73
20	4629	1852	36	13
71	1427	5517	74	13
56	3145	1633	84	7
34	1896	5562	2	65
47	5047	1212	19	98
15	3263	680	37	85
60	2243	4412	48	24
46	4277	3877	51	7
52	4382	5531	75	22
