100
22	310	756	95	7
4	2042	1221	49	19
35	1502	1396	53	23
17	423	195	67	21
24	622	2192	22	97
10	1117	1315	9	63
33	282	1400	81	41
39	2462	1761	88	61
11	1123	292	35	88
29	370	678	65	76
42	2337	1765	67	42
2	628	354	5	67
14	275	347	85	25
45	1260	1101	24	34
48	421	282	74	32
45	1015	1292	40	78
24	1996	2101	48	78
4	829	257	21	39
2	1017	1223	94	45
21	845	1764	38	56
49	1644	888	26	39
15	614	2016	12	13
15	140	443	39	35
46	2472	1147	69	91
6	33	248	48	28
48	284	1543	83	10
11	2445	280	49	86
47	1923	2144	29	94
26	2153	1603	64	91
39	1457	200	39	3
28	2116	1532	91	1
14	357	477	40	2
2	618	829	52	95
33	1332	2108	14	95
14	1975	19	50	16
50	248	2074	46	81
39	2408	854	13	34
39	1609	1537	69	7
32	2019	1481	44	86
19	1563	1296	18	16
7	2128	1348	75	29
28	2113	100	84	94
7	692	2097	11	92
49	488	418	53	21
35	1106	2159	89	22
34	2076	1021	68	28
24	1254	1088	16	41
30	888	1608	70	35
16	1031	2170	32	85
3	1403	1115	55	11
34	318	1866	49	64
15	303	1195	16	19
7	128	442	6	8
45	1953	1097	1	69
48	1859	1721	22	18
18	1406	2280	61	63
26	2074	1945	39	14
30	1163	2152	94	51
42	662	2130	78	87
18	541	2124	0	78
3	1991	367	83	46
42	970	198	37	32
50	1418	740	78	74
4	1733	172	56	1
31	451	2184	13	72
27	1440	786	66	14
25	2173	1679	13	12
29	135	1493	73	99
17	2207	297	32	87
45	2043	1914	38	22
26	695	661	99	58
8	1125	1880	21	55
27	2180	391	68	9
17	377	2040	37	6
28	841	2171	73	94
18	1206	457	98	85
43	2020	1457	72	85
25	1083	1239	71	42
19	1094	2280	100	26
49	2017	825	22	26
9	1184	1517	20	82
18	1841	49	73	29
48	934	1249	70	86
5	1415	745	41	41
29	764	1063	15	94
3	2279	620	0	95
26	2108	91	98	29
49	2391	166	25	18
22	2207	1916	85	40
1	153	982	39	87
29	2264	1717	21	39
10	1608	74	69	70
18	955	1489	80	65
48	267	780	95	82
42	1319	622	6	22
28	864	1346	95	34
11	445	811	78	38
37	457	121	0	81
16	184	74	43	9
5	721	1317	47	74
