80
30	20	1114	51	76
3	189	1346	65	54
14	564	841	51	60
18	429	1270	47	66
25	602	708	26	31
30	287	669	8	80
29	1129	642	92	99
19	156	1162	8	69
6	875	967	11	13
13	1210	995	81	77
20	604	1223	55	23
13	522	923	89	68
29	254	942	40	22
11	182	752	71	77
17	123	637	87	98
2	549	1301	92	58
10	1125	1276	69	84
1	42	1377	94	36
30	375	1355	59	8
27	210	1046	43	57
21	768	1157	83	47
28	1163	782	88	36
15	978	1131	67	69
17	1053	824	96	9
24	677	1364	90	90
25	829	756	17	84
27	1105	1268	31	17
27	605	1043	26	86
15	966	1222	22	9
20	71	1306	74	11
7	103	959	98	16
1	451	1419	36	79
1	992	774	39	34
21	563	1093	70	75
24	604	1209	36	53
10	644	1408	53	7
23	1221	1221	23	12
12	270	1348	45	56
4	438	913	43	42
13	321	643	28	17
13	115	1004	84	20
17	281	1086	65	61
2	722	775	38	19
4	817	1110	39	76
27	974	587	52	58
3	463	1021	17	21
19	258	1132	69	49
18	65	620	89	79
12	127	1159	88	52
9	82	1391	18	96
4	1134	648	5	19
5	682	1077	1	43
9	1222	710	73	51
20	909	654	6	63
4	637	1102	42	42
14	641	1082	31	15
10	937	564	16	31
26	381	1142	47	31
13	582	859	1	55
11	109	715	54	64
11	784	587	52	94
29	931	795	28	32
1	472	1398	28	22
28	828	1107	72	82
19	277	1370	37	62
5	658	559	65	22
9	606	786	93	30
18	520	1387	12	89
16	34	1174	56	89
28	166	1338	98	84
23	215	1073	92	94
28	963	862	27	30
22	1162	725	15	48
2	703	951	90	21
6	569	895	45	49
25	1161	1192	94	73
5	900	1032	49	40
14	1047	655	30	69
20	628	1134	99	59
11	448	731	13	13
