60
26	393	350	33	32
12	65	367	2	87
2	49	819	6	38
27	100	390	36	91
10	810	318	58	26
16	15	485	22	75
2	155	477	95	21
30	67	684	13	30
29	519	416	76	96
21	450	330	40	20
20	807	655	64	15
4	385	411	58	27
5	77	491	71	92
12	426	199	98	5
12	461	651	11	32
25	58	5	20	26
19	428	243	51	89
11	504	770	59	36
2	192	674	57	9
1	832	495	77	98
8	424	493	49	88
18	267	155	12	45
21	224	575	47	11
25	748	550	31	33
7	296	229	23	14
9	803	216	74	89
18	423	272	52	25
18	591	277	8	54
29	166	404	58	18
30	239	249	82	47
11	796	172	67	63
28	418	794	63	3
5	544	140	59	76
13	189	777	0	29
22	2	745	13	64
21	54	443	69	51
22	840	519	62	86
17	300	592	20	66
24	804	421	37	91
30	578	266	30	91
26	852	795	23	76
19	728	560	55	13
25	652	225	7	31
7	853	209	73	41
29	266	498	27	94
4	655	660	44	53
12	110	825	22	97
29	6	392	50	47
22	153	697	83	17
25	765	412	52	92
10	377	427	0	27
3	899	683	37	78
2	478	212	20	45
20	765	139	69	62
19	810	254	89	85
21	705	279	37	26
4	606	245	1	4
28	876	546	8	19
18	408	750	57	57
6	335	656	76	12
