60
23	84	90	86	16
2	149	103	45	48
3	524	162	83	77
6	587	648	1	80
18	622	798	10	7
11	357	568	90	6
18	671	626	64	76
29	365	605	22	37
8	582	150	39	44
18	853	791	40	2
8	767	192	82	23
16	68	674	60	1
2	470	544	41	15
4	622	583	24	55
17	48	506	18	70
13	257	595	53	53
17	693	467	13	33
18	524	552	94	7
5	672	349	82	93
12	810	277	68	100
15	160	772	77	34
25	38	12	25	30
30	739	241	5	90
13	459	217	92	72
30	467	77	76	84
28	518	749	20	16
6	344	349	47	88
22	41	245	40	26
9	784	203	82	69
10	77	742	7	86
7	175	69	92	37
25	177	780	53	46
29	181	735	91	1
17	562	443	37	83
23	121	116	45	13
14	802	738	94	37
25	879	278	22	20
16	582	683	87	75
22	669	437	42	15
17	707	458	53	31
28	348	222	23	88
11	617	580	58	59
9	575	623	40	71
13	786	451	44	84
17	142	138	65	93
12	700	467	79	52
26	120	330	23	28
16	789	142	6	78
8	783	711	41	47
7	875	639	100	99
4	647	537	99	64
18	709	800	5	19
25	366	807	74	89
23	739	96	99	68
1	375	613	100	78
18	325	98	30	41
11	604	402	8	82
3	831	310	78	55
23	443	412	86	96
25	589	63	96	98
