60
5	250	229	39	0
8	287	257	30	19
6	277	258	12	41
2	47	327	42	73
9	91	254	98	61
8	117	228	83	76
5	317	211	62	7
8	211	282	15	95
10	155	294	24	74
7	172	228	78	61
9	339	224	5	48
4	2	321	36	31
10	233	248	78	64
5	327	339	30	30
10	268	316	14	50
5	150	335	30	2
2	255	273	41	81
8	288	281	80	65
5	254	235	84	26
7	254	318	50	53
4	110	290	21	1
3	116	334	90	73
1	146	234	34	15
8	6	287	73	51
4	175	337	53	25
10	52	275	51	85
9	17	296	11	81
10	65	222	0	92
5	89	216	94	78
2	344	301	77	58
1	341	343	86	8
5	135	269	60	93
1	327	271	26	9
3	18	246	7	74
5	64	307	54	13
1	186	254	3	100
8	276	324	60	97
1	208	223	7	38
6	281	346	36	32
6	282	309	6	81
6	159	318	27	38
6	126	265	66	84
6	213	343	79	27
1	55	247	73	30
7	163	239	87	60
9	43	259	97	68
8	179	266	51	89
9	279	328	28	67
4	258	333	21	12
7	56	296	40	70
8	24	233	49	27
8	247	210	26	36
5	30	328	39	72
5	271	321	60	99
3	339	303	95	81
4	45	282	41	6
9	248	348	73	37
5	273	342	46	84
3	193	263	32	14
10	26	329	78	72
