40
1	40	41	47	19
9	185	63	32	4
4	93	58	68	34
7	77	45	90	85
9	53	30	8	3
3	138	11	17	93
4	50	54	26	4
2	52	25	18	72
1	106	49	32	57
10	48	22	71	33
2	33	37	36	79
8	158	29	82	10
1	133	62	1	30
4	86	4	32	6
3	51	38	92	70
3	80	18	32	45
5	143	20	24	100
2	139	56	66	20
4	42	15	15	16
5	27	7	46	45
2	122	55	34	64
5	97	42	61	4
8	161	49	51	80
4	69	25	25	4
5	135	51	89	49
4	139	13	32	18
6	117	72	71	49
5	42	4	98	41
7	31	74	72	5
5	66	18	18	41
4	22	60	69	37
4	22	42	15	1
6	116	22	92	9
6	159	65	85	80
1	113	74	68	82
8	41	63	53	53
1	105	50	81	60
5	129	2	21	68
6	82	64	12	45
10	181	6	15	91
