170
16	1861	2122	44	94
7	2310	2379	89	72
36	1656	3050	47	95
21	735	2001	25	18
4	2260	3204	6	86
2	3788	4641	99	48
15	61	2349	23	19
50	4085	1130	26	51
7	2958	3241	0	37
24	3475	4084	55	38
39	3500	4653	91	31
14	1057	537	9	91
15	2284	816	48	86
16	2727	3315	37	9
6	3663	2653	80	31
11	3040	1107	65	68
30	165	3883	95	94
34	913	2138	45	58
24	3076	4824	50	44
4	4050	2200	7	42
18	188	1567	9	49
46	1568	113	6	1
14	741	2094	85	21
18	3296	4220	77	92
6	3435	2626	91	66
33	2139	4256	74	86
10	2389	1176	93	37
38	3127	919	36	26
35	2336	2113	57	81
37	135	825	24	78
9	2019	1494	5	92
15	2880	2477	77	76
6	3231	4458	56	58
15	3388	4047	58	73
19	363	2867	82	12
11	931	2165	11	97
35	3807	388	56	84
34	3380	2264	4	91
11	2832	2956	5	47
49	848	4552	81	71
49	3352	264	55	72
26	1918	1530	13	74
20	1054	4948	84	73
17	1135	2430	49	6
38	706	741	73	60
33	870	2528	62	94
41	3646	4739	51	90
15	1383	5016	4	33
6	415	2725	54	11
11	118	3136	54	42
33	1337	3752	65	22
3	226	4620	64	8
16	2474	3673	71	13
28	3711	995	14	39
18	1847	1251	9	22
7	1487	4850	64	13
47	272	162	18	80
16	1401	1194	97	29
30	3215	2025	91	64
14	3928	2664	72	55
38	3164	709	17	47
16	3521	3455	77	81
14	4056	3572	44	48
22	3293	1190	75	66
42	1592	2692	14	80
35	2002	4697	56	90
29	1511	3792	26	0
44	2575	2033	89	1
25	1960	42	79	64
42	1149	1595	64	73
48	1505	3549	21	71
4	1751	2710	52	43
13	4070	1198	6	14
15	3281	3408	49	75
3	280	4106	37	35
40	3941	4348	29	99
46	3171	893	19	68
50	2574	3768	92	66
41	2864	4566	7	94
50	1045	3982	11	100
28	221	3235	61	88
1	3526	3759	92	40
20	500	4429	90	71
46	413	2257	10	1
23	3931	3761	4	61
36	2491	4225	76	15
13	1419	1034	68	18
3	2280	857	68	87
9	4101	2251	44	1
37	2045	3205	98	37
2	71	2377	49	11
8	1815	5076	48	62
26	2394	171	0	47
46	724	3627	32	74
34	3789	4033	68	50
10	3485	729	39	58
26	2072	3234	20	60
19	3280	484	83	19
18	2022	1977	81	60
21	2587	2887	56	33
24	1848	3448	73	28
24	2224	3916	77	94
26	1206	279	73	91
16	3715	2016	39	68
49	2035	2198	56	66
42	386	744	65	40
40	2202	3409	51	18
31	2295	2444	51	69
39	2499	2552	88	8
17	661	3191	24	29
7	2342	3416	48	43
16	3050	4415	84	68
48	607	1566	15	21
3	3957	160	57	53
36	1589	3007	24	91
33	1533	1521	49	21
40	1480	3112	10	92
19	3039	829	91	32
49	482	2726	61	11
5	2595	3781	89	11
44	3639	5046	67	31
45	995	1315	77	9
28	2187	3516	67	80
21	1919	4306	65	45
48	1051	1783	5	80
25	976	2621	92	56
21	2243	4158	76	98
30	380	2378	69	53
7	1595	2239	73	99
15	43	2947	38	65
36	2921	3834	45	90
42	1995	882	14	92
34	393	1630	40	76
32	3527	252	43	55
44	2964	4688	58	5
34	3664	3750	42	44
7	2376	4545	1	24
7	2462	5077	58	70
30	3744	4140	23	22
41	1327	3130	14	15
16	3819	1871	79	83
34	258	2078	60	81
39	3107	2572	74	38
14	219	2470	21	38
15	2600	4130	17	14
18	2436	3878	51	80
30	1529	769	69	81
13	510	3696	79	69
17	252	3009	88	5
26	2276	2347	59	88
25	61	2479	90	100
14	3460	4647	24	89
50	4014	4701	87	70
41	3378	1934	34	47
7	2384	1595	45	69
4	1161	1639	23	5
5	160	1696	33	45
5	1200	1721	54	27
23	446	101	69	91
31	3209	2288	66	49
34	1186	988	74	95
24	1521	3112	21	24
32	1132	386	19	90
8	1823	2428	65	78
2	2725	998	79	5
15	1981	2143	63	55
4	3699	2671	79	16
9	2623	4067	61	72
37	2016	4392	45	92
10	2331	2303	30	65
