200
12	4687	3514	45	3
48	1958	1827	87	26
7	1530	3132	65	36
39	65	7351	29	65
26	49	3040	30	44
47	4058	7847	25	82
19	2260	4890	12	64
41	4900	948	90	82
4	34	6401	34	81
18	2622	6923	14	39
43	5507	6010	19	72
37	1183	1722	17	51
18	4808	2074	42	63
35	4723	4100	95	83
5	2416	1144	80	74
8	4051	5032	66	18
1	5562	6292	61	68
35	3577	7709	29	16
45	4441	7259	15	6
49	5018	4083	9	53
49	4028	1412	25	95
17	3643	3987	8	74
17	1505	2013	72	33
13	2660	8056	53	47
23	4123	4801	92	69
43	1098	4212	46	10
35	3843	7133	20	43
20	5401	2225	20	22
41	3570	7199	45	42
38	3366	4818	83	9
26	159	5034	55	47
49	836	2344	67	20
40	2276	5354	92	88
38	4010	5526	82	76
31	5043	7700	98	85
45	3141	7508	67	12
14	5112	5642	67	7
44	2259	5716	33	41
2	403	2303	94	17
13	83	3786	22	92
23	2396	5942	26	25
16	219	8053	51	64
4	5187	5588	14	35
21	436	4097	62	78
38	569	6512	56	94
30	82	7614	76	24
15	81	2234	54	48
50	3299	1081	37	14
42	2674	6365	62	88
22	1339	2758	70	29
24	2814	6492	35	97
42	884	6977	24	70
33	5565	6892	79	5
41	3567	6009	24	9
35	4009	7800	2	42
4	3620	6493	25	40
18	2696	988	64	75
50	3644	4170	54	23
13	3438	3415	26	73
4	3894	3938	67	43
19	3648	5678	0	45
23	4109	5461	97	52
34	1661	2035	2	1
22	1155	5095	2	23
21	3444	7739	98	93
47	4802	6881	18	1
39	2809	5675	53	66
2	4696	6341	7	50
18	2075	3577	88	16
21	73	5092	7	3
31	643	6041	22	30
49	2985	5526	85	17
20	1713	2855	29	42
8	3878	7293	80	15
24	3652	2652	82	81
31	5491	5601	60	43
49	3918	3111	4	20
31	2375	5838	73	17
46	4376	6476	26	31
29	853	3736	87	74
37	1273	7890	23	27
27	1328	3621	52	18
38	4505	7290	77	19
36	4294	2202	42	77
32	2487	1362	17	63
47	1013	3194	7	48
1	940	6315	79	7
8	4629	4739	26	47
42	1711	2705	46	52
1	4582	3144	52	64
50	5305	5340	4	85
14	519	5687	67	3
38	3644	4476	92	45
15	4117	1720	27	47
14	2123	3094	48	63
33	3265	857	16	91
5	4007	5231	64	17
25	154	7705	96	4
32	1801	6123	30	81
8	549	5662	52	77
38	3489	5910	94	71
30	4472	7790	48	68
7	4375	3412	98	0
47	3844	7982	75	56
46	4958	6205	41	29
43	3839	6454	99	94
4	2297	6266	20	9
15	1007	8047	12	49
1	5093	935	88	43
38	1840	7836	86	64
50	5538	1179	95	22
46	3685	7560	15	99
36	2754	5428	44	89
2	4940	4859	75	85
35	5331	4214	40	76
30	5488	6072	63	74
47	1768	1135	41	65
34	2954	4606	56	88
13	4848	6621	3	32
25	1503	4606	55	69
44	2562	4515	38	99
47	5308	2947	42	30
47	5260	7471	55	81
48	2248	2032	20	3
48	4953	5405	17	40
13	4784	2660	73	94
16	2939	2772	91	33
31	2985	5945	9	22
42	5360	6894	89	64
22	2613	2559	14	84
10	3414	3603	30	28
15	3249	7285	100	93
23	5169	7202	85	71
21	118	1120	55	33
31	1837	3481	21	29
7	4055	5715	94	10
50	2368	3302	63	87
23	1495	7351	8	99
43	2516	3741	32	22
25	5113	5997	17	94
43	5490	1797	6	61
2	5451	920	14	61
26	4962	2659	61	21
50	2035	7115	23	87
37	2934	8043	24	70
46	2412	1034	39	27
18	1106	6328	26	65
25	281	5900	88	60
28	4802	8024	49	13
3	5204	4808	70	29
22	396	3281	75	15
5	1216	7908	13	5
25	1065	979	39	16
36	1639	5390	22	24
4	4697	4368	78	60
8	4897	2039	27	43
49	3391	3027	79	31
18	1926	2842	35	92
41	5504	2881	30	12
17	1707	7670	81	18
33	3319	7289	74	30
37	2420	7759	74	40
22	3462	7179	53	9
22	3034	5771	51	99
25	2933	2015	60	17
43	5139	1395	27	1
1	2	8061	92	15
31	5013	7788	41	79
32	917	3210	94	14
47	3820	4544	9	31
42	125	4140	16	18
10	2471	1262	76	78
27	924	7509	59	75
23	3446	1403	60	10
24	4043	5477	24	29
42	2874	4212	8	40
42	3205	3046	64	72
9	719	1210	44	48
35	4382	944	35	88
19	1224	3497	16	35
25	1828	2090	42	7
3	3582	5611	50	74
29	132	5357	95	56
47	5161	1955	100	56
34	4192	1160	51	5
19	545	5037	94	44
20	5011	5097	73	22
44	4283	7519	88	22
40	353	6406	74	17
29	2517	4079	13	42
37	56	5236	67	99
40	827	7843	31	79
27	4858	979	19	18
22	969	3365	75	74
19	3342	4164	98	24
29	1300	2932	6	94
42	3753	6663	20	8
46	4195	3180	66	71
19	264	4462	8	61
17	2533	1512	16	62
