60
9	104	240	23	32
8	93	241	85	43
8	241	332	25	53
9	133	139	67	74
1	65	140	92	42
10	330	286	0	37
8	274	202	93	42
4	365	196	76	15
8	35	160	99	94
3	231	112	7	15
5	98	171	31	78
8	60	254	87	10
1	132	193	13	76
10	57	138	31	97
4	79	159	22	10
7	140	158	37	40
8	36	223	33	1
7	70	220	25	26
2	242	248	75	14
7	65	85	94	11
5	366	188	78	8
3	345	64	66	72
8	82	265	22	91
9	377	128	44	55
3	127	115	93	60
9	179	187	55	28
4	324	197	22	64
4	155	164	2	28
6	50	257	49	43
8	246	133	19	14
5	377	325	59	86
9	348	260	10	13
8	34	136	42	72
7	52	255	10	75
6	95	267	40	30
9	46	269	30	17
8	135	323	94	84
4	87	209	6	79
7	371	210	99	100
5	208	231	53	70
6	365	108	48	41
10	64	186	9	19
10	188	228	92	17
10	331	247	93	28
5	104	104	78	32
9	291	226	45	17
10	353	137	4	35
8	210	59	88	76
2	257	193	76	70
8	297	83	66	15
2	157	191	45	27
6	138	288	3	17
3	317	210	66	92
4	205	183	49	83
7	319	115	45	95
6	313	104	29	85
9	123	78	92	62
9	145	118	96	14
5	46	65	64	64
8	257	101	79	35
