170
4	367	3101	69	64
24	1281	2850	44	1
38	1293	2901	63	84
16	916	2750	95	92
16	3096	3042	87	57
18	3400	2263	5	64
24	931	1900	90	77
16	1322	2049	36	91
30	30	1628	3	6
41	2592	1842	48	37
10	638	2429	83	29
44	1976	2862	54	16
20	3780	1981	59	97
20	1254	2677	69	34
26	2144	1617	93	83
34	2577	3167	58	43
24	3707	1787	18	32
46	2836	3008	89	92
17	794	2672	99	8
34	904	1664	80	72
41	3619	2033	71	46
21	1923	2191	52	73
38	3400	2970	0	100
50	2730	1739	78	28
32	3913	3036	30	94
9	2090	3081	30	66
6	2457	2792	27	75
5	7	2735	35	62
23	3559	2062	36	58
40	2013	1706	18	84
3	1925	2938	29	79
33	618	2334	60	48
49	2088	2059	54	44
1	1423	2362	38	65
21	3349	2349	84	81
30	2589	2112	86	89
11	1570	2920	72	86
47	3089	2518	35	71
17	3871	2073	94	75
4	39	1983	71	7
20	667	2284	4	37
43	2898	3143	80	91
8	2184	2887	86	80
27	1039	2579	99	56
1	581	2677	93	82
14	3742	3145	68	36
26	513	2912	10	41
33	1815	2874	77	9
41	3074	2776	100	25
3	1631	1756	19	46
13	2635	3172	46	25
17	641	2556	38	67
39	545	2975	14	0
11	3552	2500	81	84
25	3955	2037	95	29
40	3790	2830	42	55
7	1823	2995	52	63
3	1669	2872	22	36
30	1431	2367	82	71
21	3706	2444	71	24
19	2408	2681	53	94
7	3092	3071	40	15
9	3488	2779	61	94
45	834	1659	33	50
13	2325	2798	80	1
13	112	2032	55	62
4	263	1619	8	68
9	1631	3045	63	31
37	172	2645	23	15
24	3930	2980	12	36
23	1297	2515	26	88
20	713	2743	16	96
5	3043	2439	98	95
4	2991	3112	84	27
32	1811	2472	42	71
1	2678	2379	78	92
39	734	2524	42	19
31	685	2330	63	47
13	559	2192	6	63
34	281	1917	55	96
27	3437	2570	20	96
45	1454	2446	72	35
9	1814	2105	97	32
17	228	2041	83	7
19	79	2375	23	57
48	875	1625	57	53
24	1477	3158	16	74
8	1350	1770	17	54
26	3954	2652	65	58
7	3515	3118	88	89
29	968	2855	90	5
28	558	2434	43	83
22	3121	2651	85	82
47	1107	1764	60	56
2	1274	2392	71	73
11	2759	2109	67	72
46	2069	2540	47	35
10	2308	2255	95	92
38	963	2695	36	44
4	3002	2770	23	20
45	3862	2613	41	48
47	2945	2456	37	59
42	2137	2033	88	14
15	368	3139	71	54
33	216	2491	81	79
25	3863	2146	60	46
31	513	3169	52	0
15	3918	2658	92	23
33	1262	1920	7	8
19	1011	2218	56	66
38	3276	3031	81	49
39	2936	2284	94	3
32	1819	3154	84	43
21	3296	2301	47	57
5	3291	3042	52	28
32	655	2105	11	95
30	3213	2217	100	15
33	2822	3140	80	81
37	923	1968	67	33
4	372	2133	1	22
38	3361	2403	70	81
20	685	2627	24	25
3	2058	3066	52	81
25	3459	3101	49	37
32	2722	2367	33	22
9	1016	2946	76	3
33	241	2174	60	17
30	3416	2492	60	14
47	2314	1682	55	46
41	1067	1840	56	55
21	2473	2799	68	10
15	3726	1684	70	55
34	1727	1633	24	83
18	1127	2933	9	41
23	3415	2614	78	55
38	3964	1979	35	84
5	1112	2835	56	91
5	2537	2230	7	49
6	3248	2198	15	71
21	1783	2225	40	50
33	3159	2850	89	49
30	1744	1617	46	94
1	1718	2650	34	0
47	2836	2783	92	31
5	3181	1748	87	68
32	212	1717	45	11
1	122	1618	9	14
13	2915	3144	24	27
22	3002	2897	41	76
15	2448	2678	51	66
12	3288	2038	45	6
29	1846	2726	97	62
45	1035	2645	65	31
43	2105	1797	34	44
2	1727	1808	67	96
14	1496	1667	90	88
48	2202	2228	98	14
43	3813	2250	90	60
2	1383	2522	27	25
2	3799	1617	13	79
18	82	2209	4	33
7	1349	2774	40	51
5	1817	2328	2	66
41	827	1771	0	35
5	2697	1691	74	19
36	3436	1631	29	81
17	2155	3067	96	10
39	589	2837	9	84
21	2756	2281	21	28
45	7	2172	28	35
