200
54	6379	4463	87	20
29	1653	7427	75	18
69	511	10279	36	70
32	7057	9145	8	41
78	7810	6805	25	15
7	2814	5351	19	74
37	2980	8362	59	92
96	6140	6370	5	69
42	5736	9791	94	80
9	758	10992	42	49
77	7248	4479	87	55
68	5882	4877	34	55
65	6234	10893	49	38
59	1446	8417	59	0
18	8504	5323	91	46
84	1965	10322	23	17
89	9443	6410	75	41
6	6122	5251	8	10
16	8180	4474	66	81
5	7281	5862	23	1
81	4688	8524	79	65
23	6432	8800	55	85
51	9079	6280	33	94
18	8074	10158	13	75
34	4595	7778	96	9
10	8797	8994	88	56
27	756	8799	38	50
34	7792	5730	94	33
66	1230	10598	82	100
90	297	9086	21	81
75	3373	7210	51	37
90	2728	10597	91	95
19	213	8591	21	87
11	2274	8601	96	39
50	4354	10871	69	68
46	6385	6639	58	2
61	6099	9252	23	45
49	6987	6741	76	40
32	2236	5793	12	80
90	5612	4414	72	28
84	7758	5253	18	76
1	1972	5804	49	14
26	1804	5812	25	35
32	4469	5631	34	65
6	2737	5153	68	4
92	4156	7764	32	17
62	9209	8239	81	24
8	9605	6562	72	30
69	2140	9515	52	81
70	6253	10866	63	32
95	7611	10920	73	57
81	5890	8277	37	71
42	6256	7496	82	81
9	1130	6210	6	65
5	1030	8819	22	74
36	279	6407	6	54
16	9438	7547	89	4
8	6171	8460	52	47
98	9478	11082	76	35
85	7184	8206	83	75
10	4970	6713	30	77
91	9673	4665	14	36
3	5606	10330	2	31
65	4625	8666	92	52
65	9437	7689	92	49
7	4961	5436	33	12
75	7292	6539	100	74
35	7321	7578	86	29
50	9119	8587	80	96
29	5002	7419	73	84
96	4547	10454	88	0
83	3342	6117	42	77
57	3850	6344	29	18
56	8297	10351	21	81
68	3374	6059	11	75
21	7711	10257	63	89
3	2142	6961	96	41
13	3753	6824	96	62
24	1396	8578	43	85
83	8803	6887	75	83
32	6572	8443	65	15
47	4795	6172	33	6
17	2483	6471	77	42
33	2453	8166	29	4
10	8900	11032	44	16
33	5507	10582	99	22
28	2128	5794	34	86
55	6579	7167	4	22
30	4697	6976	66	44
70	5000	4867	83	40
62	2068	6309	60	79
62	7575	8584	0	31
11	7959	4407	89	24
81	2537	7633	99	18
50	5411	4901	26	8
90	4170	4850	46	49
93	7249	10285	97	6
16	2404	6463	87	37
45	2016	5812	27	88
99	2556	6844	93	20
46	9559	6516	98	67
47	9042	9090	10	4
28	2604	10404	86	55
77	1767	6360	16	15
62	6195	7949	23	6
74	2677	5869	60	50
5	4649	6926	45	73
35	8298	6813	20	27
57	6887	11202	34	49
21	2674	7304	50	32
5	6993	8043	78	28
9	1995	6180	31	75
76	5683	4899	12	46
37	4184	6522	19	32
84	4978	6480	78	35
60	9152	7236	100	2
84	5310	7192	66	73
95	2509	9978	33	56
21	5063	5734	68	32
75	174	7321	4	81
76	2555	7771	28	30
94	7723	6745	80	36
21	455	9831	92	81
64	1656	8568	47	1
68	2886	5386	57	42
59	816	6050	74	28
16	5227	6276	22	69
66	3801	7677	54	86
3	5833	4438	36	60
37	6785	6564	56	14
59	709	10395	53	10
39	4273	6144	77	76
49	111	4745	74	59
3	2050	6636	90	1
30	8589	7349	5	42
72	3323	6850	94	43
98	7483	4949	3	40
55	7042	7710	65	21
36	8065	10119	26	28
75	8665	10652	6	80
68	9662	5935	83	28
18	3357	10908	96	30
6	8945	8341	85	55
85	1365	6145	40	6
1	1911	7411	95	73
40	6856	6800	22	10
95	7788	5830	77	37
62	8932	7192	49	66
65	7668	4505	47	51
95	4316	6101	7	67
82	2524	10345	24	11
94	2991	8574	9	28
53	5447	4814	75	62
82	7029	8976	42	33
75	7074	9709	72	40
92	1610	9865	22	87
82	1935	4533	35	31
24	6947	8446	40	65
1	7488	9336	90	12
92	5955	5207	15	62
95	7623	5501	11	9
71	1048	7444	41	43
17	5808	8349	75	41
55	5161	7183	40	97
59	2702	4979	10	72
97	5956	8586	10	77
2	5447	9818	48	63
67	700	9292	75	60
66	406	5874	68	19
99	4334	10757	36	95
61	6313	10520	54	42
40	1504	9833	20	47
35	3156	6510	40	77
3	8236	5698	32	55
26	9688	11178	64	66
11	9347	8489	3	77
9	7437	10863	11	95
56	5503	8709	40	40
50	3602	6226	73	47
40	4229	9740	77	93
53	8665	4676	89	49
33	3621	7482	23	55
13	6696	7686	2	23
15	7721	5809	16	65
62	6065	6636	6	39
32	5354	6443	71	32
22	4870	7647	98	58
45	126	7358	25	87
53	7541	10376	22	91
78	3874	9701	98	28
5	4886	8964	30	39
68	3320	5969	30	77
68	5312	8357	20	54
18	7124	10809	43	24
19	257	8202	95	80
45	7658	4844	83	81
75	278	8925	7	5
28	3705	9824	72	27
42	5360	5870	12	17
62	6083	8570	60	67
