200
11	3591	1924	8	70
43	2964	2119	12	35
40	1231	1723	54	47
27	3088	2100	94	10
27	1679	1335	54	29
9	1071	2816	85	40
47	195	3019	41	60
45	598	1498	93	64
19	100	1394	54	83
48	1706	1782	46	38
32	2376	2010	78	84
14	3725	2060	52	91
17	1625	1823	2	45
42	4403	2622	46	72
27	3600	2689	70	94
19	301	1118	38	100
9	3389	3012	22	52
34	3699	2749	64	11
30	407	2097	53	89
10	4900	2517	37	19
49	4512	2971	58	67
28	1829	2530	100	51
48	2749	1497	84	96
50	433	1366	67	8
1	3558	2406	80	79
44	1107	2235	82	9
4	978	1295	46	65
12	1634	1319	65	47
44	1076	1676	84	100
12	1386	1023	61	31
30	3933	2055	48	72
34	1729	1361	96	44
16	2136	1805	92	67
25	2600	2024	15	86
24	854	1453	22	16
14	374	2921	49	29
21	3636	1438	48	45
38	2221	1158	47	66
44	4551	1387	28	24
16	1113	2761	39	59
23	1919	1917	23	20
21	2881	2380	81	92
11	3152	2897	48	45
12	3760	2121	5	16
1	389	2202	14	6
3	4750	2435	71	7
9	3275	1087	90	56
41	1859	1638	13	7
44	1896	1923	41	41
28	3000	2040	94	82
34	2096	2395	88	55
1	462	2359	51	64
4	1115	2389	50	87
2	501	2830	51	9
46	45	1227	100	70
5	3431	2698	34	42
47	2324	1513	10	32
42	202	2282	69	8
15	3343	1290	8	50
27	738	1481	0	24
1	1628	2957	19	91
29	2589	2858	0	24
26	1150	2387	22	70
3	1484	3028	16	15
5	4732	2920	98	99
7	3154	2860	22	25
24	3657	1431	75	31
33	879	1910	70	50
12	4091	1313	89	19
31	3	1511	36	5
18	3992	1590	24	58
30	3101	2256	77	82
37	1759	2783	66	41
19	1482	2003	70	86
30	1075	1111	53	2
17	3521	2510	75	95
7	1777	1465	24	76
2	3317	2354	75	7
44	2161	2463	70	39
32	1398	2548	29	94
13	2551	2319	84	64
23	1315	2515	27	41
5	5060	1163	8	68
24	2417	2655	30	10
6	4469	1832	90	65
38	4059	1330	30	82
22	678	3046	25	14
4	918	2515	92	3
3	2286	1218	14	70
15	4975	1608	9	47
18	951	2930	6	29
47	2744	2224	53	52
31	2900	1344	53	90
34	107	3019	18	82
25	753	1887	57	89
41	2395	1276	79	65
29	2493	1710	25	62
39	816	1070	33	55
40	751	2164	12	92
34	793	1608	58	73
50	4312	1468	78	51
36	766	2349	55	60
21	4866	2104	30	64
39	2753	2523	4	31
10	890	2469	81	44
42	3857	1160	12	18
41	2495	1224	93	56
29	4280	1703	60	23
35	1980	2150	30	54
38	1373	2885	57	72
32	1529	1230	9	43
42	188	2325	88	56
16	1544	2679	47	19
18	4991	2651	64	91
41	411	2974	13	26
27	1878	1882	76	60
6	606	1809	77	1
37	3614	2602	38	68
27	840	1367	62	30
47	4322	1326	41	92
18	4713	2028	91	90
13	1461	2755	3	24
11	152	2659	38	5
25	3843	2025	21	33
32	1081	1407	83	97
27	289	2016	14	2
27	4011	1064	52	27
48	652	2709	82	91
37	1766	2749	75	60
22	1936	1226	47	73
21	3564	2130	34	98
16	1387	2523	11	97
35	491	2411	13	42
4	700	2150	2	29
3	3364	1407	45	39
41	1339	2037	24	7
42	581	1482	68	31
40	1119	2391	8	91
42	3603	1712	68	4
47	2227	2239	61	5
35	2267	2734	34	40
13	188	2506	17	0
23	2647	1960	8	68
21	4578	1477	86	96
4	145	1476	33	8
13	62	2955	4	28
43	4654	2238	2	30
13	113	2579	88	10
2	953	2829	11	97
49	436	1058	74	69
10	1801	2794	7	16
34	4755	1671	81	6
43	716	2420	38	94
37	1086	2165	51	41
45	2214	3017	5	77
8	225	1391	5	65
6	2522	1623	10	11
8	4403	2387	89	89
33	2037	2457	5	88
24	2604	1739	25	94
30	3822	2480	47	90
5	2703	1806	64	82
19	3207	1836	42	49
30	3930	1097	30	23
18	4056	2618	97	91
34	1076	1421	78	12
12	756	2036	71	86
37	128	1308	35	11
34	2103	2363	27	1
14	4695	2140	58	2
34	589	1051	77	49
21	3710	2594	79	38
7	3908	1693	35	35
24	1031	1724	56	94
18	1707	1096	68	13
19	601	2544	25	11
27	4704	1252	42	30
9	3034	1905	49	57
11	3824	1496	77	80
29	3472	1190	65	63
45	1703	1333	93	49
23	874	1271	39	85
21	4830	1738	62	73
14	3487	2026	12	48
28	1725	2900	59	80
35	41	2379	53	98
20	3329	2481	7	44
49	3317	2863	5	50
2	3412	2500	35	35
26	3563	2610	42	39
42	1179	2511	19	69
19	4442	2938	10	74
7	4852	1411	42	54
38	4388	1284	85	79
32	950	1790	33	46
25	4613	1905	16	52
47	1038	2596	26	98
28	3164	2702	82	10
50	3391	2470	6	2
28	390	2874	36	42
