200
14	4219	4037	22	57
26	6959	10872	71	40
16	5168	9250	69	60
32	6820	7238	92	73
65	2189	8097	61	94
50	2665	2861	3	21
29	597	2819	35	95
35	5076	4252	65	63
71	4936	8581	30	94
29	2446	5174	58	96
6	3348	5226	38	71
43	3582	9131	43	90
18	7315	10653	52	97
27	5843	4708	9	32
18	1653	7749	13	89
53	3373	2952	18	84
60	3348	2875	70	63
53	4881	7750	61	24
2	96	7406	18	76
9	7509	8526	4	4
68	5317	1892	56	82
60	3156	5229	40	93
64	516	1992	35	81
22	1987	6000	39	30
11	1753	7746	6	67
18	4388	7468	98	80
32	5825	4969	73	79
73	5383	7323	89	71
21	7087	8846	40	54
68	958	9429	11	55
49	916	10719	65	72
10	3933	1642	42	55
29	4359	6788	4	8
67	641	5609	84	13
54	2306	9434	69	84
2	1174	9905	14	41
57	2509	1458	70	16
42	7513	4934	40	73
3	854	2011	69	66
11	6494	10396	43	11
71	2004	5934	31	91
41	2857	5935	33	79
22	3770	5015	72	94
16	757	3277	95	71
56	6294	1796	9	71
52	2444	1712	40	100
30	241	6003	12	66
16	1227	5618	58	52
16	2716	3672	51	18
10	6890	4761	63	30
41	3444	8197	47	9
31	4283	6718	47	10
49	4507	4624	25	21
15	5473	2285	28	89
12	896	5668	61	75
21	4513	2860	1	29
46	1153	10902	30	93
40	2864	10813	88	19
69	4103	8157	61	37
41	6172	2269	86	15
66	401	7189	84	70
74	39	1726	19	93
55	6549	6321	81	97
16	4088	10227	90	99
40	1523	1287	34	17
51	5727	5514	24	0
58	2793	6486	79	79
39	2755	4242	27	37
64	6775	9218	50	21
73	2046	7521	29	64
37	7563	5827	37	33
70	4876	8522	38	11
29	2303	10549	28	96
35	1784	2555	88	26
42	6109	7258	65	36
17	7546	9573	87	29
71	149	2994	90	78
3	6392	9781	75	57
66	3849	4537	96	89
27	6071	10814	63	21
43	3882	7388	79	31
60	2164	8181	93	50
49	7276	7096	87	14
44	5420	7751	81	44
44	4778	3139	68	43
8	2247	11025	70	24
21	4864	5281	21	66
29	1139	2871	80	81
39	918	2703	51	26
44	4630	1330	56	24
35	1433	5110	8	16
38	6073	10606	23	37
13	1002	6899	50	19
6	3603	6328	30	19
9	6700	3445	82	67
69	731	2726	2	44
46	5258	9875	10	85
55	1214	3141	94	3
31	901	2889	98	44
66	5835	2662	31	59
9	1620	4073	3	10
66	3449	3176	73	95
58	7358	6823	40	97
65	2132	11039	49	64
20	103	5050	23	9
10	1137	7447	20	38
67	4636	4506	17	0
47	2946	10642	20	64
63	6065	6801	92	19
29	4321	1608	12	3
51	6748	5835	64	57
10	4537	1166	34	93
66	1116	6575	54	2
54	251	10563	51	85
23	5865	6587	35	91
48	5193	4178	5	5
53	403	9847	82	48
39	3027	4144	65	100
17	6691	3314	17	51
47	1412	8516	74	84
65	2959	5490	70	69
29	3956	1359	3	94
6	7364	8239	16	15
63	6996	5029	2	35
12	3163	10458	38	1
14	5921	5859	45	36
61	3278	4573	67	83
19	3407	1479	82	92
48	2198	5247	34	10
2	4287	10900	92	19
46	6177	11053	26	80
9	4686	7646	27	8
45	4230	8361	28	83
21	5993	4309	70	65
65	2147	7478	78	55
69	171	10503	77	68
44	4951	1850	15	30
43	2824	3234	31	15
22	1261	9173	30	86
30	4141	8968	95	76
31	3037	5769	16	93
55	5778	9463	54	40
59	3210	2450	16	71
40	6173	8941	72	66
10	3968	3717	77	32
68	3058	4462	38	33
41	1120	9152	95	36
43	5510	8411	21	93
2	928	7373	68	37
32	2084	3982	13	14
73	649	2249	48	33
75	7242	2418	84	39
50	1545	1887	86	19
70	2753	3453	29	27
58	890	10099	84	36
41	3213	7877	22	11
63	1154	10420	49	17
21	1265	2800	63	41
63	5830	2259	37	45
17	6390	8969	27	40
45	1890	9743	5	95
44	1578	1487	17	51
28	5255	3675	65	87
18	1218	1819	13	85
19	1238	4709	25	37
15	3949	3474	19	74
59	1479	10277	51	9
8	903	9394	19	23
27	3482	3430	4	60
56	1117	2327	21	56
57	5532	3881	2	91
41	5404	7031	10	65
52	614	2381	63	0
7	5034	6041	99	66
16	2783	6793	54	30
42	5251	6836	75	41
24	6707	1294	47	20
25	4859	2287	54	97
25	2588	7343	63	53
29	643	3074	28	7
40	625	8127	26	8
64	1327	3094	15	69
41	3923	4568	12	10
37	5262	6919	9	46
68	6226	4306	99	78
18	2929	10095	33	25
39	6835	3241	11	77
48	4270	1776	83	64
16	4522	9266	83	66
29	6821	9565	85	37
13	991	8915	93	52
61	3950	7819	39	92
38	6245	5987	24	36
30	2637	7171	73	97
53	43	3093	13	64
18	4977	7521	91	88
8	2192	5527	96	76
47	6866	3152	23	23
39	7263	7772	58	60
32	6237	10196	79	31
