200
11	2022	879	91	73
35	2953	4363	41	21
27	3202	5919	57	20
21	4008	2105	58	94
10	837	2248	24	79
18	4576	1504	9	99
36	4792	4271	69	69
21	81	9	18	21
3	4186	5259	19	56
8	2030	2783	83	18
49	4257	6053	5	100
15	3769	2695	26	66
36	160	2015	8	5
6	1896	5160	50	10
18	1472	2451	12	75
8	4068	5042	83	20
19	3514	2108	51	53
24	3414	2212	26	33
8	4432	3686	61	82
18	3658	98	13	5
23	3730	4793	30	48
35	953	5780	51	67
46	2037	5002	47	33
26	1584	716	73	64
31	2113	2077	53	66
26	1327	5768	89	18
23	1197	2126	91	69
26	680	5547	36	67
40	4377	366	53	8
48	1534	4162	28	19
41	4573	546	37	49
22	146	2129	5	5
8	3326	4999	90	100
11	1122	5745	85	26
16	3151	47	58	64
33	2970	901	8	1
8	1117	4797	44	91
41	4664	2648	97	22
24	3457	3989	49	25
41	3561	1189	97	99
22	1839	6066	26	57
24	4442	2167	30	11
6	342	3848	31	71
37	114	484	47	65
48	4094	4776	69	98
9	2710	5128	73	28
14	4196	859	49	64
27	2032	3717	61	95
43	3468	2016	30	40
9	4272	2788	40	27
14	3842	2925	74	93
30	2719	1615	67	7
29	4901	906	93	33
48	4116	4669	72	91
32	3641	2971	1	69
27	1839	4713	14	48
40	425	3503	65	52
13	4727	4540	31	25
10	1227	589	52	31
10	2843	3158	84	85
22	1318	1523	81	99
3	3722	2067	8	62
49	4826	5130	72	43
35	605	722	74	12
34	1002	4174	98	98
31	1268	5901	18	59
14	1095	1693	32	92
21	3676	5525	12	49
47	2252	4138	100	99
20	2554	5851	0	97
34	2126	3688	27	90
48	2137	2205	53	39
45	4830	5405	94	78
7	482	712	18	83
47	3389	272	79	75
9	4695	4487	71	53
25	3008	1624	13	36
43	2871	1358	62	47
8	1050	2729	32	11
9	1585	2615	68	83
45	2885	3935	18	98
38	303	2911	45	48
30	4340	4273	58	86
18	1669	3548	73	50
26	126	770	90	13
18	3225	206	8	67
41	3395	1695	53	12
16	282	3135	35	97
2	2221	4234	37	59
19	4847	3245	15	9
31	1417	4637	36	27
45	1495	1572	34	93
20	1278	3726	94	34
41	3403	3192	56	7
3	2301	1579	54	95
12	798	312	70	33
38	1233	6132	16	66
45	4625	194	44	18
22	3218	36	78	1
34	2416	5154	71	35
27	532	1819	89	2
6	4429	292	19	24
16	2037	4916	2	62
43	1993	4604	88	45
22	4502	4822	20	20
10	1281	6148	47	30
23	4740	3055	49	12
31	3910	3883	99	30
18	3086	291	43	19
9	3617	1580	16	69
48	3165	3420	63	17
4	3964	3282	3	86
25	3003	3228	16	26
12	2639	4127	41	96
5	2214	3090	15	63
31	1744	1260	32	31
14	534	5930	22	90
45	4465	121	61	95
21	2536	2720	1	64
42	3097	3714	34	9
18	3789	5817	69	87
44	2923	3430	40	70
37	3002	3450	42	56
30	2818	2336	89	91
33	548	2335	91	16
9	1813	2897	68	55
5	3181	3807	84	4
50	1962	2444	95	68
20	310	53	44	4
2	2539	2536	60	5
40	863	2806	96	96
22	426	1335	82	62
48	2141	5569	13	1
48	1633	6068	55	2
20	4427	3033	75	42
25	4366	3748	1	15
2	2092	5865	7	83
32	3128	1468	17	54
34	686	1376	41	84
3	3940	216	29	98
27	619	2321	58	49
5	1238	1155	37	92
36	1884	4480	41	81
12	512	1081	68	3
34	111	1439	24	25
29	2623	1798	27	71
40	3649	923	44	23
19	4182	2481	45	52
42	2416	5565	89	62
28	4126	5960	29	74
24	2299	1408	47	23
6	1627	1810	12	87
36	1420	3613	60	34
38	193	456	5	7
27	2274	4756	71	18
15	3102	810	46	77
13	363	5081	72	43
9	190	2730	47	3
3	3758	993	60	73
2	387	2480	48	17
30	4416	6033	82	14
4	1191	2106	68	18
17	213	5364	86	72
35	3890	1798	47	27
9	3368	4566	73	97
46	349	6174	6	33
46	637	5770	44	31
46	599	1184	93	49
35	3784	3893	54	67
23	2313	587	29	56
29	2356	2963	56	88
26	1077	1218	64	54
2	1789	3077	57	24
34	1916	1631	23	16
20	3391	1270	66	3
32	2360	3742	61	35
21	393	115	42	96
40	1490	3654	5	73
34	4933	5501	46	67
33	325	2573	11	12
12	2061	1219	91	30
17	3443	718	13	5
48	3923	5489	91	92
7	2056	5154	68	28
9	1298	5353	11	3
1	2839	2054	12	22
2	468	3919	21	14
50	3585	4726	7	53
8	1961	1141	38	16
41	4716	4235	92	55
49	320	866	84	99
16	2257	1967	30	82
19	4894	884	29	95
50	1819	451	66	59
4	2505	3073	48	32
24	4152	1905	65	32
12	504	356	67	87
1	1813	2155	74	16
44	1799	2305	11	28
4	1823	4640	63	48
