200
95	573	2396	100	10
72	10491	6394	5	60
45	4851	6156	10	60
23	5991	8147	13	96
10	1193	7603	50	38
46	7970	3506	3	23
81	4608	7207	33	52
69	4475	8769	34	17
87	4202	7910	23	55
85	4755	3119	42	20
48	10367	5040	91	93
100	8300	8491	89	98
20	9251	7755	53	61
86	8322	8079	11	84
50	4645	2993	30	45
28	8469	7662	77	31
25	9538	2881	96	82
75	10418	2332	25	68
18	8536	4980	22	98
90	4096	4432	26	37
44	7696	6305	36	67
99	2956	6575	23	56
6	2240	4370	63	61
46	7709	5875	89	59
47	10498	7509	81	94
33	4507	7770	70	54
96	4533	2528	72	75
82	8156	2027	42	67
24	2364	5831	65	61
76	2015	7370	55	94
91	3892	5109	95	2
11	7699	6685	88	53
94	3645	6752	45	95
51	9084	2771	93	32
21	6180	3509	2	30
69	6116	1769	52	39
99	1742	3350	5	45
6	7693	5857	22	51
43	8153	8252	92	72
16	5999	7801	88	67
7	9388	2263	54	88
17	6476	2200	8	56
36	2758	8184	83	66
40	7456	6005	72	7
11	6367	5148	23	23
81	3638	6700	41	80
4	5626	3858	20	74
51	2814	8789	5	54
27	8394	4967	72	76
23	2848	7942	33	79
79	7387	3829	76	84
86	3109	4099	16	25
99	8829	4533	84	98
91	7941	9002	25	34
16	161	6100	46	10
6	1000	3649	57	66
95	5175	5387	66	62
60	7019	8898	83	53
93	4049	1836	49	90
97	7855	2109	2	46
6	4370	4083	52	72
27	9548	6300	93	67
17	8853	8746	33	85
72	6064	3077	56	58
50	6894	3321	1	50
17	9261	3240	72	32
17	566	8027	68	84
65	7328	7946	45	21
70	1473	8232	96	48
79	57	8823	58	30
49	9060	7421	48	0
39	4966	4782	20	82
34	2166	7839	43	42
87	2495	5838	16	69
93	7412	7828	97	71
80	412	1701	59	6
33	678	8432	78	31
39	5505	6401	36	79
53	1982	7021	58	60
99	8510	8329	64	91
87	3451	7610	58	41
59	3485	3735	32	16
60	5917	3352	1	54
32	9832	2413	61	53
36	5171	5406	66	23
96	1594	5553	44	65
69	2066	6881	25	67
41	8956	7720	2	38
49	4664	7996	10	52
24	10453	8090	35	29
60	1257	5990	49	36
13	7977	8720	66	14
19	10193	1733	24	27
41	9061	7236	97	41
37	5213	8188	18	25
57	1211	6229	53	77
63	2370	8793	67	76
72	3073	2239	41	58
32	1254	6728	4	20
12	1679	6277	91	44
23	3036	1849	20	47
66	8907	6842	9	62
99	9976	6568	2	36
37	4027	8986	30	60
67	6379	4235	93	16
95	6058	8468	65	58
19	5784	5827	33	10
20	416	4852	49	95
88	5431	4622	17	85
59	5975	1617	98	80
95	6958	6916	42	4
72	7015	8137	50	42
3	7957	5247	53	78
83	4381	6404	22	82
59	6776	5403	0	7
29	5719	8644	59	20
55	9968	3358	83	45
13	7758	5502	78	47
66	7	8567	3	32
52	2433	5103	27	74
11	1018	2352	14	62
26	6860	7204	29	82
95	9403	2008	72	17
28	577	8875	33	73
64	1291	8056	82	29
18	3203	4615	66	18
52	6221	5290	52	23
68	6385	3157	79	10
32	3321	2767	42	72
15	3767	1623	1	11
66	296	8884	13	41
9	2415	6036	90	5
57	9080	8311	80	41
64	5101	1766	77	45
94	2956	7547	53	81
11	5830	7430	19	3
7	3483	8144	1	12
41	9217	4528	54	24
14	524	4037	92	82
61	10116	2475	43	73
73	2080	2993	42	85
43	7698	1622	25	82
32	2009	5398	74	7
71	976	2649	65	7
75	3366	7151	59	85
94	8185	2965	3	74
78	2015	4419	71	44
76	4018	2393	9	26
55	4675	7665	34	62
44	7889	3285	28	82
7	7231	5595	78	6
38	5276	5072	30	75
79	7482	5149	79	93
65	9486	8092	65	11
100	9943	6582	16	30
44	9496	4430	4	20
41	1506	2649	23	77
58	5220	7710	1	97
61	3927	1907	32	81
5	3042	3136	33	58
58	1799	1936	27	39
45	3395	3244	53	93
20	342	8932	96	44
56	1588	1657	43	7
73	1060	7217	74	31
76	1884	2871	60	81
32	1244	4796	1	33
60	2428	1969	87	11
53	6724	6583	71	28
25	4025	3290	85	68
78	4878	4311	72	88
2	371	3843	41	40
91	3874	5400	51	29
89	2724	8271	18	87
63	383	4322	52	68
95	3641	8558	8	88
5	2925	7758	74	62
94	6948	2692	76	93
16	4881	2254	13	64
74	7377	7770	14	73
36	2538	5343	21	75
87	4636	8175	95	68
93	5193	7238	50	88
100	9537	2064	12	39
54	5512	3404	2	44
43	10385	5191	41	18
74	5527	6730	84	78
61	5593	4657	79	57
49	2891	2205	50	70
61	7165	3538	2	77
64	981	7312	60	96
66	4429	8019	15	20
40	453	8155	22	77
64	4606	8960	96	100
92	4041	8727	49	30
54	1848	2416	49	48
70	2819	7839	2	17
1	1906	4591	59	68
15	7490	7587	47	95
84	7067	1877	33	84
