200
19	5053	3531	7	41
4	2268	2099	57	17
19	4483	4333	18	77
25	1793	1340	15	35
27	1215	4337	50	64
45	1808	2139	15	68
4	625	4091	25	84
23	279	4516	75	10
32	398	2429	20	59
45	2524	3786	90	28
39	3048	2337	11	8
8	1174	4027	80	7
20	4192	3410	27	100
40	3392	3829	43	4
16	2525	2355	99	91
25	3175	4401	5	97
36	856	1540	4	88
30	912	4255	67	30
36	3319	4132	30	92
29	3780	1951	55	72
39	3633	2981	9	48
27	1882	3303	74	59
15	194	2573	78	100
37	1845	4447	55	51
1	2218	2553	25	32
5	406	4414	4	76
30	1405	3588	38	28
31	134	4291	57	80
4	1074	3400	60	14
1	888	3704	23	85
21	598	4426	31	14
4	2771	1764	39	27
46	1549	4477	47	96
14	147	2489	18	17
40	4908	2616	3	21
11	2466	3237	1	87
35	4436	2335	46	0
7	191	1916	5	32
4	1759	1332	23	37
21	3501	1505	73	77
42	2303	3638	38	80
4	554	4753	23	10
38	2277	4026	90	74
14	3854	2604	4	44
1	2486	1922	32	9
41	849	2871	37	58
34	2982	1912	20	71
33	2857	2568	73	55
9	4099	4409	62	90
19	3323	4066	36	6
44	3666	4366	63	91
34	3757	3522	81	4
24	591	1616	85	45
48	88	1665	34	12
32	4842	1374	88	19
36	939	4742	54	13
18	2729	1327	85	26
4	1212	1338	72	59
27	78	4657	90	73
18	2915	4442	46	23
24	288	1768	69	9
24	1520	1441	12	51
18	4090	2972	90	87
25	4232	1561	33	4
39	365	4128	72	95
6	3578	1946	46	20
9	4221	3236	34	24
11	3343	4706	16	52
21	4390	3619	51	7
13	4924	2661	87	24
13	3856	3703	94	74
45	64	1754	24	84
42	462	1988	90	98
19	624	1434	74	45
9	4544	2910	64	48
7	3226	4552	7	44
35	1663	2156	96	40
11	1144	3103	73	88
36	3443	1459	65	85
41	2584	4217	44	2
47	2639	2853	3	37
39	4263	3393	72	85
48	986	3807	43	47
3	2023	1535	34	53
37	2583	3985	70	12
14	2729	1440	86	94
9	3430	2175	69	23
10	1675	1591	7	14
26	2686	4839	79	16
10	2142	1577	55	94
46	4981	3369	38	25
43	474	4833	13	31
47	3578	2303	38	26
16	3074	4392	43	94
50	563	1955	71	92
45	3821	1710	30	72
47	2778	3378	81	40
29	3622	1365	39	25
24	3698	3509	13	85
23	594	3062	60	32
35	2353	1931	66	85
13	1961	1691	59	43
32	3085	1371	37	94
43	1461	2578	29	29
33	1259	1947	76	10
41	4011	1877	40	31
2	910	3461	36	29
38	567	3611	90	9
22	3000	1429	19	92
50	447	1844	49	95
23	79	1889	32	31
49	3633	3090	18	39
1	2859	1343	30	30
40	5007	3128	74	66
49	1663	3349	71	62
34	4963	4035	17	15
28	669	3828	65	50
23	865	3524	29	0
45	2342	2296	22	9
9	221	3038	13	55
25	3366	3257	7	2
23	4475	2448	54	82
37	2068	4193	84	86
5	4303	2784	60	3
24	2004	2326	67	63
27	1721	2722	14	14
17	1512	2268	74	30
16	2817	3106	31	29
22	4956	3119	75	31
34	1555	1640	99	31
36	4617	4331	40	4
48	604	2777	31	26
28	4712	1741	91	33
7	2794	3476	21	90
10	722	2380	52	97
17	3860	1296	87	15
14	865	4410	98	18
19	1777	3400	22	70
16	2867	2995	5	19
6	2264	4252	49	38
13	2666	4212	3	64
8	33	3564	66	79
45	4382	4097	21	11
8	2172	3657	96	66
21	929	4348	41	69
23	1726	4165	41	48
48	1866	3886	45	35
27	3638	4765	28	92
48	1234	2041	69	59
26	882	1658	62	35
41	2855	2629	49	79
33	2962	2827	74	35
14	939	4625	71	84
42	4378	4845	70	20
1	2831	4449	26	55
5	356	2764	84	40
3	1952	2729	55	20
6	3844	4479	27	11
18	3103	4806	100	1
37	2497	3067	36	76
12	3069	4248	53	68
20	3764	3664	24	40
46	3147	3020	13	82
35	4648	4745	32	35
50	2526	3944	25	52
44	3592	1759	76	62
48	3153	4049	39	83
17	3431	2379	99	40
37	555	3119	54	23
3	305	3319	21	60
3	1478	2407	72	17
13	4484	3794	89	32
7	1938	4247	46	57
35	1182	2004	24	39
1	2305	1825	33	25
16	4588	3236	78	82
7	3234	2035	37	53
37	805	3823	75	32
43	2872	2737	68	67
33	4433	4618	68	83
46	447	3093	84	38
23	4057	3889	87	97
46	1138	4070	47	32
32	959	1851	88	55
44	1789	2686	70	61
17	3128	2510	0	11
36	3439	1453	67	32
42	124	2090	87	41
37	4698	4407	2	99
5	506	3403	81	86
4	1507	3311	47	6
8	4136	2487	44	11
19	3501	4080	17	50
37	1309	4755	16	50
3	564	4044	34	17
35	3790	2707	61	59
49	2180	2281	70	41
26	523	4584	21	62
46	1439	3696	99	52
41	1451	3144	64	4
