200
18	2150	2392	57	35
25	4424	2413	83	83
28	3933	2664	10	36
9	284	2527	4	81
14	1373	2376	31	97
7	4279	1922	22	76
23	293	3026	49	82
47	573	1530	37	22
45	1410	2398	94	51
14	1154	2335	71	98
40	104	2719	45	11
24	4411	1964	26	48
13	2175	1576	89	63
2	4128	1606	30	42
38	1476	3029	57	52
2	4623	1615	88	16
34	3048	1641	88	19
38	2685	1536	27	29
38	3211	2443	67	53
4	259	2605	59	8
34	407	2016	86	33
3	3600	2850	15	3
24	2343	1568	84	90
18	3977	2538	5	31
4	4854	2773	4	43
41	3887	2240	69	33
42	1515	2151	41	62
44	223	3352	17	16
47	4313	1674	89	10
7	3098	3200	92	12
50	1605	2155	96	97
42	1806	2462	8	20
27	930	3034	10	24
19	861	3223	10	61
21	4181	2651	32	43
39	3167	1625	18	24
22	3689	2956	64	98
9	4257	2665	77	22
38	4125	2893	58	78
19	2511	2010	10	36
22	1363	2124	71	68
18	771	1786	68	66
47	1929	3274	7	100
34	4269	3219	76	86
29	4320	2855	76	98
3	100	1743	86	87
7	1236	2372	37	34
44	1883	2297	27	31
10	2714	2203	51	76
32	2179	1629	57	2
39	1463	1873	31	33
25	4855	2601	5	53
40	3379	2793	92	13
36	4560	3397	33	58
27	259	1647	98	71
12	1863	2962	75	59
10	2773	1988	17	51
8	4872	3004	93	21
18	883	2703	70	48
7	2562	2611	25	80
24	4193	2719	75	49
2	3281	3204	36	89
20	4826	2264	5	90
19	702	2166	69	73
45	560	2655	35	97
39	30	2721	92	79
5	4434	2632	89	46
25	1175	2641	48	19
1	1476	3068	94	7
48	2817	3140	9	34
5	122	2323	27	94
10	2801	2501	25	26
33	1244	1936	70	17
22	4660	2017	69	24
19	2836	2961	54	32
25	789	2576	91	25
42	1012	2804	11	91
17	1112	1736	70	45
3	2076	2386	27	88
31	3951	3113	59	72
45	1386	1991	88	14
2	2562	2623	39	14
30	2794	1544	30	8
2	2731	2791	69	49
18	4896	3349	95	2
7	2258	1954	31	76
34	3253	1536	71	73
25	1175	1672	86	63
1	3694	1536	53	92
24	3363	2824	20	0
10	2407	2634	84	79
1	4637	2188	99	46
48	1694	2681	8	46
11	1739	3309	9	80
18	2364	3290	25	53
40	2561	2248	21	53
22	2270	1748	32	53
34	3163	3366	26	35
29	1002	3100	80	45
18	455	2128	94	67
2	881	3206	20	25
25	1190	1871	21	9
26	4271	1810	55	31
20	2673	1524	81	95
28	2283	2326	92	0
26	4210	1549	73	73
6	4055	2274	85	11
47	119	2496	72	67
2	3319	1917	94	41
44	3473	2077	82	18
28	308	1594	26	11
11	2220	2585	81	40
40	293	1495	96	37
47	144	3042	76	66
13	3515	1947	64	81
35	35	1699	48	98
18	1267	2207	95	100
15	2843	2951	6	59
44	2716	1728	4	96
7	3144	3100	37	45
27	3928	1908	10	67
41	591	2192	51	68
19	2399	2436	82	56
27	2759	2575	37	13
19	2967	2053	90	1
31	4622	2040	11	86
45	368	1788	55	87
5	3696	3201	64	60
9	2371	2772	2	92
4	1651	1713	13	31
44	34	2577	6	40
17	2238	2548	56	66
26	3134	1892	44	51
39	606	3288	11	50
50	3045	1844	43	90
49	3357	1541	78	39
8	790	1819	35	16
31	653	2844	80	10
10	1897	1704	0	36
1	3488	1503	19	10
9	2634	2655	22	51
34	3495	3259	22	6
31	2081	2457	36	5
35	2838	3173	95	36
44	665	3179	77	42
17	1074	3378	66	57
36	4856	1606	32	48
25	2916	1785	43	98
40	3562	1829	93	4
11	2626	2943	61	6
8	4797	2713	98	39
8	4080	1830	29	2
36	4706	1629	91	74
8	2704	1600	86	25
43	2088	2601	66	78
34	3076	2294	42	83
37	4321	3295	17	14
15	3320	1857	41	5
50	67	2187	95	92
14	415	1579	98	94
6	2093	2284	44	14
49	1642	2193	55	67
50	2761	1557	67	30
23	2835	2424	34	17
21	4547	1587	65	85
42	2293	1977	80	55
28	2592	2919	92	68
47	1163	3044	15	61
23	2915	2875	1	65
36	136	2457	92	37
29	2511	1743	1	6
37	2290	2057	32	56
14	186	1573	100	18
36	2407	1834	92	8
13	3704	1531	55	71
3	2115	3402	99	58
8	3733	1626	29	31
13	1664	2155	8	88
50	3127	2983	35	11
22	2766	1573	54	50
34	3171	2706	87	17
45	2836	2421	94	19
24	887	3015	50	2
28	294	2292	63	38
31	2336	3159	93	14
26	1095	1541	23	72
32	2705	1653	33	46
22	1899	1839	13	54
2	2067	2963	93	86
11	3983	3253	100	40
33	2692	3011	43	68
16	3788	1813	22	54
12	2665	2743	58	19
20	4367	3328	50	42
47	573	2500	62	16
35	3475	2247	28	20
39	1430	2784	84	27
32	2564	2368	26	24
9	4142	1588	100	68
14	2241	2588	95	60
