200
49	257	4175	15	8
44	4804	524	81	2
30	4114	506	57	24
34	789	3681	31	93
6	4523	269	6	81
16	4768	3455	60	40
14	1985	3575	23	51
6	1371	4525	95	5
35	2586	3088	68	0
31	4919	3618	92	73
21	2346	2575	53	42
49	773	2888	84	95
15	3668	1493	94	82
22	937	1152	29	45
33	2261	4683	56	72
48	3380	4312	64	68
35	1020	4000	5	61
30	3988	1829	49	26
48	4650	2774	64	41
4	4671	3723	24	56
47	171	393	49	1
12	2209	2283	54	11
24	320	1995	35	75
28	4058	203	80	16
17	953	108	96	92
35	4359	4777	70	17
33	1338	5002	54	24
46	2314	5840	70	30
23	69	5663	39	43
31	1303	2440	49	91
8	2522	3101	28	64
43	4147	1447	58	4
4	3930	3797	2	96
42	4527	5840	69	99
46	4546	2823	92	95
19	221	4465	34	70
13	414	3856	29	11
24	2490	4600	31	36
4	1104	5255	0	42
36	538	1055	13	84
14	2510	5312	92	78
45	4271	5781	62	22
6	2017	3088	39	56
19	1058	2202	34	28
37	4675	717	85	7
36	1058	1405	14	1
34	4991	1284	16	11
5	1675	5325	62	9
19	804	2276	29	39
41	4656	932	64	42
34	3319	2314	65	9
42	3644	3137	86	59
15	2203	3464	71	36
14	3845	4688	14	39
16	3854	3205	43	76
43	1883	4314	19	33
39	4209	5599	80	85
24	2892	911	92	11
1	3900	4399	33	61
32	2943	1017	2	14
18	4168	3078	54	99
1	3572	4137	48	3
23	4051	893	44	39
46	1903	1367	0	9
43	3998	4048	11	16
40	2610	5004	61	84
27	489	2908	9	11
35	340	2877	2	49
17	2488	3828	99	100
44	4510	2730	30	47
23	2955	3412	88	3
10	3761	1306	23	90
3	3000	5581	88	37
34	3589	2161	86	11
32	1372	4691	61	65
47	3636	5420	0	14
30	633	5551	72	42
38	1945	4916	77	22
38	4357	3588	37	72
30	497	4521	0	28
38	193	1918	74	51
1	1758	525	83	48
36	710	360	51	24
11	1379	918	12	64
30	3357	3657	39	28
28	2719	4815	3	83
37	3060	1630	60	48
1	1840	1073	49	78
20	971	3968	37	61
38	4599	3810	68	46
10	4220	5624	47	93
25	3939	835	52	52
35	1292	938	65	62
10	4683	3926	25	82
41	290	5126	20	34
19	3396	209	86	92
17	1744	498	42	70
38	336	5396	56	59
24	3499	2238	13	74
33	2429	397	37	30
17	1759	1660	15	46
28	1841	5224	59	72
20	3688	5426	85	35
28	2056	847	23	22
1	206	5372	55	81
48	4155	138	63	40
49	1694	2955	16	70
30	4654	2209	83	52
46	3095	5662	57	85
28	4884	1352	19	7
45	1641	1262	18	53
25	1130	3378	81	24
42	469	4403	41	97
12	1714	2085	4	42
4	3240	4295	22	85
12	4294	4449	4	71
42	4917	2449	55	79
6	112	4141	21	40
35	4358	4651	87	90
4	76	3765	71	49
10	2792	2596	67	20
27	494	3140	97	19
10	3582	4249	95	20
24	1449	867	18	40
25	2993	718	74	34
6	784	3282	82	23
12	2792	5467	56	51
11	4773	5354	10	51
26	3587	530	97	56
36	4126	2588	54	23
38	4587	2288	1	82
12	2639	4403	38	12
15	4646	4734	80	51
24	902	1750	15	11
45	4587	965	91	38
40	1839	1155	15	83
9	546	255	96	6
37	2119	1189	94	8
7	4268	5262	7	70
20	261	5853	82	41
34	3074	2527	39	35
5	888	3998	39	57
5	3263	1687	58	54
39	4856	3370	1	97
30	2916	5302	31	75
23	672	1183	30	26
38	1924	3783	78	90
45	3402	3396	64	80
1	3032	1317	17	89
46	2446	4142	68	11
12	3895	1934	23	3
50	3012	2058	83	47
10	688	2961	68	64
41	2131	376	79	32
1	3271	1749	78	44
30	1893	2589	100	81
36	288	3894	80	13
40	3430	3682	16	30
37	2571	3392	51	88
21	2183	563	77	87
19	541	5618	72	77
35	4992	3960	56	77
17	5039	4536	75	35
23	2251	4563	5	98
10	2162	2716	92	14
33	2977	5594	1	66
49	1800	3315	7	11
46	4396	3706	99	69
26	169	3517	8	16
1	3899	885	78	15
5	108	1277	32	67
17	2011	116	97	83
44	1855	3527	19	95
21	1510	2520	38	71
19	236	433	58	77
21	2691	69	63	46
3	3683	187	43	87
34	5050	5199	59	0
37	3181	301	18	41
8	5123	5139	89	91
7	4121	1735	27	56
48	732	388	42	99
18	2956	861	70	87
41	1660	3332	87	73
20	1075	632	42	90
30	523	2900	14	84
32	4569	5506	96	63
43	1419	1571	97	74
19	4727	133	83	1
11	3633	697	29	1
15	911	377	5	45
1	2046	5027	85	0
46	4159	5431	70	29
34	4218	5084	62	20
11	1003	4551	32	34
15	2551	2354	38	85
2	726	2987	50	36
4	4215	518	15	34
31	1746	2140	33	55
46	740	4072	72	83
